ArtikelNummer,ArtikelDatum,IngangsDatumPrijs,EindDatumPrijs,Prijs
101303,11/02/16,2022-11-25,null,10.86
102598,17/02/17,2020-02-17,2020-11-27,7.53
102598,17/02/17,2020-11-27,2022-01-14,10.0
102598,17/02/17,2022-01-14,2023-11-23,8.73
102598,17/02/17,2023-11-23,2024-03-08,8.33
102598,17/02/17,2024-03-08,2025-01-10,12.7
102598,17/02/17,2025-01-10,null,11.31
108308,31/07/15,2018-07-31,2019-01-11,41.28
108308,31/07/15,2019-01-11,2020-01-01,47.34
108308,31/07/15,2020-01-01,2020-03-20,53.8
108308,31/07/15,2020-03-20,2021-01-08,52.27
108308,31/07/15,2021-01-08,2026-01-09,59.3
108308,31/07/15,2026-01-09,null,52.98
108316,31/07/15,2018-07-31,2020-01-01,42.5
108316,31/07/15,2020-01-01,2020-03-20,41.01
108316,31/07/15,2020-03-20,2021-01-08,47.31
108316,31/07/15,2021-01-08,2024-10-04,57.99
108316,31/07/15,2024-10-04,2026-01-09,45.26
108316,31/07/15,2026-01-09,null,49.08
111147,29/09/03,2006-09-29,2009-03-27,9.92
111147,29/09/03,2009-03-27,2010-05-02,12.25
111147,29/09/03,2010-05-02,2014-08-15,10.06
111147,29/09/03,2014-08-15,2015-10-01,10.34
111147,29/09/03,2015-10-01,2016-01-01,11.87
111147,29/09/03,2016-01-01,2016-04-22,13.46
111147,29/09/03,2016-04-22,2019-11-21,12.05
111147,29/09/03,2019-11-21,2020-06-05,9.74
111147,29/09/03,2020-06-05,2020-09-18,14.38
111147,29/09/03,2020-09-18,2021-02-26,12.45
111147,29/09/03,2021-02-26,2021-10-15,14.99
111147,29/09/03,2021-10-15,2023-10-12,15.97
111147,29/09/03,2023-10-12,2025-04-25,12.17
111147,29/09/03,2025-04-25,null,15.71
115002,05/04/07,2010-04-05,2011-03-24,12.55
115002,05/04/07,2011-03-24,2015-10-01,11.18
115002,05/04/07,2015-10-01,2016-04-22,12.63
115002,05/04/07,2016-04-22,2019-03-14,11.44
115002,05/04/07,2019-03-14,2019-11-21,12.87
115002,05/04/07,2019-11-21,2020-01-01,12.89
115002,05/04/07,2020-01-01,2020-03-27,9.25
115002,05/04/07,2020-03-27,2020-06-05,12.48
115002,05/04/07,2020-06-05,2021-04-09,11.29
115002,05/04/07,2021-04-09,2023-11-30,10.21
115002,05/04/07,2023-11-30,2024-11-01,10.2
115002,05/04/07,2024-11-01,null,9.74
115592,20/10/16,null,2019-10-20,15.94
115592,20/10/16,2019-10-20,2021-04-09,13.55
115592,20/10/16,2021-04-09,2022-10-14,17.0
115592,20/10/16,2022-10-14,2023-06-08,15.43
115592,20/10/16,2023-06-08,2025-05-16,17.5
115592,20/10/16,2025-05-16,2025-06-20,20.22
115592,20/10/16,2025-06-20,null,16.14
115711,31/07/15,2018-07-31,2020-01-01,23.33
115711,31/07/15,2020-01-01,2020-03-20,18.57
115711,31/07/15,2020-03-20,2021-10-15,25.11
115711,31/07/15,2021-10-15,2024-01-11,23.22
115711,31/07/15,2024-01-11,2025-04-25,17.76
115711,31/07/15,2025-04-25,null,17.23
128937,12/09/12,2015-09-12,2017-12-01,11.0
128937,12/09/12,2017-12-01,2019-11-07,12.35
128937,12/09/12,2019-11-07,2020-03-06,14.16
128937,12/09/12,2020-03-06,2020-12-04,15.55
128937,12/09/12,2020-12-04,2022-02-11,10.92
128937,12/09/12,2022-02-11,2024-09-06,14.28
128937,12/09/12,2024-09-06,2024-11-01,13.76
128937,12/09/12,2024-11-01,2025-10-03,11.59
128937,12/09/12,2025-10-03,null,11.84
128961,12/09/12,2015-09-12,2017-01-27,11.25
128961,12/09/12,2017-01-27,2019-10-24,13.84
128961,12/09/12,2019-10-24,2020-03-06,11.18
128961,12/09/12,2020-03-06,2020-11-27,15.38
128961,12/09/12,2020-11-27,2022-02-11,10.55
128961,12/09/12,2022-02-11,2024-09-06,15.36
128961,12/09/12,2024-09-06,2024-11-01,11.4
128961,12/09/12,2024-11-01,2025-10-03,13.72
128961,12/09/12,2025-10-03,null,13.77
129364,15/03/07,2010-03-15,2011-01-01,10.97
129364,15/03/07,2011-01-01,2011-08-18,8.2
129364,15/03/07,2011-08-18,2014-09-12,11.39
129364,15/03/07,2014-09-12,2015-11-12,12.27
129364,15/03/07,2015-11-12,2016-11-04,14.89
129364,15/03/07,2016-11-04,2018-04-13,13.11
129364,15/03/07,2018-04-13,2020-06-05,13.49
129364,15/03/07,2020-06-05,2025-10-03,16.51
129364,15/03/07,2025-10-03,null,15.11
129372,08/02/07,2010-02-08,2011-08-18,7.39
129372,08/02/07,2011-08-18,2016-01-01,8.7
129372,08/02/07,2016-01-01,2021-04-02,10.3
129372,08/02/07,2021-04-02,2022-01-14,7.53
129372,08/02/07,2022-01-14,2023-11-30,9.78
129372,08/02/07,2023-11-30,2024-03-08,12.08
129372,08/02/07,2024-03-08,2025-01-10,11.29
129372,08/02/07,2025-01-10,null,11.59
129453,20/03/06,2009-03-20,2011-08-18,7.3
129453,20/03/06,2011-08-18,2014-03-28,6.85
129453,20/03/06,2014-03-28,2015-11-12,7.96
129453,20/03/06,2015-11-12,2016-10-07,10.1
129453,20/03/06,2016-10-07,2016-11-04,10.22
129453,20/03/06,2016-11-04,2020-11-27,10.98
129453,20/03/06,2020-11-27,2022-01-14,9.55
129453,20/03/06,2022-01-14,2023-10-12,13.8
129453,20/03/06,2023-10-12,2024-03-08,8.61
129453,20/03/06,2024-03-08,2025-01-10,10.65
129453,20/03/06,2025-01-10,null,10.47
129461,29/02/08,2011-02-28,2015-11-12,12.66
129461,29/02/08,2015-11-12,2016-10-07,12.13
129461,29/02/08,2016-10-07,2016-11-04,12.08
129461,29/02/08,2016-11-04,2018-04-13,14.66
129461,29/02/08,2018-04-13,2020-06-05,14.29
129461,29/02/08,2020-06-05,2025-10-03,14.67
129461,29/02/08,2025-10-03,null,17.61
129674,11/04/12,2015-04-11,2018-10-12,12.72
129674,11/04/12,2018-10-12,2019-11-07,12.47
129674,11/04/12,2019-11-07,2020-03-20,15.93
129674,11/04/12,2020-03-20,2020-12-04,13.3
129674,11/04/12,2020-12-04,2022-02-11,14.37
129674,11/04/12,2022-02-11,2024-09-06,15.33
129674,11/04/12,2024-09-06,2024-11-01,11.12
129674,11/04/12,2024-11-01,2025-11-14,12.77
129674,11/04/12,2025-11-14,null,16.3
129739,27/12/10,2013-12-27,2014-02-28,9.47
129739,27/12/10,2014-02-28,2015-11-12,10.52
129739,27/12/10,2015-11-12,2016-10-07,8.81
129739,27/12/10,2016-10-07,2016-11-04,9.73
129739,27/12/10,2016-11-04,2018-04-13,13.17
129739,27/12/10,2018-04-13,2020-11-27,11.16
129739,27/12/10,2020-11-27,2021-02-26,11.47
129739,27/12/10,2021-02-26,2023-10-12,14.66
129739,27/12/10,2023-10-12,null,13.86
129860,19/08/10,2013-08-19,2013-11-08,8.21
129860,19/08/10,2013-11-08,2015-11-12,9.93
129860,19/08/10,2015-11-12,2016-10-07,9.42
129860,19/08/10,2016-10-07,2016-11-04,10.0
129860,19/08/10,2016-11-04,2020-11-27,9.39
129860,19/08/10,2020-11-27,2022-01-14,12.3
129860,19/08/10,2022-01-14,2023-10-12,12.93
129860,19/08/10,2023-10-12,2024-03-08,12.35
129860,19/08/10,2024-03-08,2025-01-10,11.29
129860,19/08/10,2025-01-10,null,9.45
133884,16/10/15,2018-10-16,2021-11-26,38.07
133884,16/10/15,2021-11-26,2024-10-04,36.02
133884,16/10/15,2024-10-04,2024-11-01,31.15
133884,16/10/15,2024-11-01,null,28.38
134376,18/02/14,2017-02-18,2020-06-05,14.65
134376,18/02/14,2020-06-05,2022-01-14,17.74
134376,18/02/14,2022-01-14,2024-07-26,19.33
134376,18/02/14,2024-07-26,2024-09-06,13.52
134376,18/02/14,2024-09-06,2024-10-04,12.65
134376,18/02/14,2024-10-04,null,11.07
136166,17/08/11,2014-08-17,2020-06-05,12.34
136166,17/08/11,2020-06-05,2021-01-08,15.6
136166,17/08/11,2021-01-08,2025-08-22,15.41
136166,17/08/11,2025-08-22,null,16.12
139513,19/09/16,2019-09-19,2020-10-31,15.61
139513,19/09/16,2020-10-31,2020-11-27,17.91
139513,19/09/16,2020-11-27,2022-01-14,18.35
139513,19/09/16,2022-01-14,2024-07-26,16.73
139513,19/09/16,2024-07-26,2024-11-01,13.3
139513,19/09/16,2024-11-01,null,14.72
140449,26/05/99,2002-05-26,2003-09-11,7.47
140449,26/05/99,2003-09-11,2004-01-01,9.99
140449,26/05/99,2004-01-01,2004-06-25,9.05
140449,26/05/99,2004-06-25,2004-08-27,6.74
140449,26/05/99,2004-08-27,2005-04-01,8.9
140449,26/05/99,2005-04-01,2006-04-28,9.5
140449,26/05/99,2006-04-28,2006-12-01,9.58
140449,26/05/99,2006-12-01,2015-11-12,9.74
140449,26/05/99,2015-11-12,2016-10-07,12.85
140449,26/05/99,2016-10-07,2016-11-04,13.68
140449,26/05/99,2016-11-04,2018-04-13,11.3
140449,26/05/99,2018-04-13,2019-02-08,12.38
140449,26/05/99,2019-02-08,2021-01-08,13.01
140449,26/05/99,2021-01-08,null,14.19
196665,03/02/06,2009-02-03,2011-08-18,6.68
196665,03/02/06,2011-08-18,2014-03-28,9.13
196665,03/02/06,2014-03-28,2015-11-12,6.98
196665,03/02/06,2015-11-12,2016-10-07,8.25
196665,03/02/06,2016-10-07,2016-11-04,9.41
196665,03/02/06,2016-11-04,2020-11-27,9.93
196665,03/02/06,2020-11-27,2022-01-14,10.75
196665,03/02/06,2022-01-14,2023-11-23,10.8
196665,03/02/06,2023-11-23,2024-03-08,10.18
196665,03/02/06,2024-03-08,2025-01-17,12.55
196665,03/02/06,2025-01-17,null,12.32
196673,03/02/06,2009-02-03,2011-08-18,6.94
196673,03/02/06,2011-08-18,2014-03-28,7.34
196673,03/02/06,2014-03-28,2015-11-12,6.66
196673,03/02/06,2015-11-12,2016-10-07,11.81
196673,03/02/06,2016-10-07,2016-11-04,10.6
196673,03/02/06,2016-11-04,2020-11-27,8.64
196673,03/02/06,2020-11-27,2022-01-14,10.22
196673,03/02/06,2022-01-14,2023-11-23,10.07
196673,03/02/06,2023-11-23,2024-03-08,9.56
196673,03/02/06,2024-03-08,2025-01-17,10.34
196673,03/02/06,2025-01-17,null,14.83
196754,15/05/15,2018-05-15,2021-01-08,19.27
196754,15/05/15,2021-01-08,2025-10-03,23.86
196754,15/05/15,2025-10-03,null,18.5
196762,20/05/15,2018-05-20,2021-01-08,20.86
196762,20/05/15,2021-01-08,2024-11-22,17.88
196762,20/05/15,2024-11-22,null,21.9
219193,20/08/13,2016-08-20,2018-04-13,20.61
219193,20/08/13,2018-04-13,2020-06-05,16.72
219193,20/08/13,2020-06-05,2021-01-08,15.67
219193,20/08/13,2021-01-08,2023-10-12,17.08
219193,20/08/13,2023-10-12,null,15.83
219207,29/12/14,2017-12-29,2019-04-18,10.54
219207,29/12/14,2019-04-18,2021-01-08,9.04
219207,29/12/14,2021-01-08,null,13.56
219266,18/02/14,2017-02-18,2018-04-13,9.22
219266,18/02/14,2018-04-13,2020-06-05,12.85
219266,18/02/14,2020-06-05,2020-07-10,10.5
219266,18/02/14,2020-07-10,2021-01-08,9.5
219266,18/02/14,2021-01-08,2023-10-12,12.68
219266,18/02/14,2023-10-12,null,10.06
219347,20/07/16,2019-07-20,2020-02-13,8.44
219347,20/07/16,2020-02-13,2020-06-05,7.11
219347,20/07/16,2020-06-05,null,7.45
219819,03/06/15,2018-06-03,2019-10-24,10.28
219819,03/06/15,2019-10-24,2020-06-05,8.24
219819,03/06/15,2020-06-05,null,9.62
219916,29/07/14,2017-07-29,2021-01-08,10.36
219916,29/07/14,2021-01-08,null,15.46
219940,29/04/15,2018-04-29,2020-06-05,9.9
219940,29/04/15,2020-06-05,2021-01-08,12.02
219940,29/04/15,2021-01-08,2023-10-12,11.71
219940,29/04/15,2023-10-12,null,11.44
219959,29/04/15,2018-04-29,2020-06-05,12.25
219959,29/04/15,2020-06-05,2021-01-08,9.88
219959,29/04/15,2021-01-08,2023-10-12,13.61
219959,29/04/15,2023-10-12,2023-11-23,12.1
219959,29/04/15,2023-11-23,2023-11-30,17.1
219959,29/04/15,2023-11-30,null,11.91
257729,06/04/16,2019-04-06,2021-01-08,15.25
257729,06/04/16,2021-01-08,2023-10-12,23.39
257729,06/04/16,2023-10-12,2024-01-11,15.96
257729,06/04/16,2024-01-11,2024-09-13,12.93
257729,06/04/16,2024-09-13,2025-01-10,14.36
257729,06/04/16,2025-01-10,null,15.88
257737,06/04/16,2019-04-06,2021-01-08,15.91
257737,06/04/16,2021-01-08,2023-10-12,23.31
257737,06/04/16,2023-10-12,2024-01-11,22.68
257737,06/04/16,2024-01-11,2024-09-13,17.76
257737,06/04/16,2024-09-13,2025-01-10,14.15
257737,06/04/16,2025-01-10,null,13.83
258156,19/11/15,2018-11-19,2018-11-24,13.49
258156,19/11/15,2018-11-24,2019-10-10,19.52
258156,19/11/15,2019-10-10,2021-04-09,14.52
258156,19/11/15,2021-04-09,2025-04-25,11.59
258156,19/11/15,2025-04-25,2025-07-25,13.53
258156,19/11/15,2025-07-25,null,21.27
258199,19/11/15,2018-11-19,2019-10-10,19.2
258199,19/11/15,2019-10-10,2021-04-09,11.8
258199,19/11/15,2021-04-09,2025-04-25,12.76
258199,19/11/15,2025-04-25,2025-07-25,16.68
258199,19/11/15,2025-07-25,null,18.88
258369,26/10/15,2018-10-26,2021-01-08,19.54
258369,26/10/15,2021-01-08,2023-10-12,15.19
258369,26/10/15,2023-10-12,2024-01-11,20.31
258369,26/10/15,2024-01-11,2024-09-13,18.75
258369,26/10/15,2024-09-13,2025-01-10,14.34
258369,26/10/15,2025-01-10,null,12.23
258377,26/10/15,2018-10-26,2021-01-08,23.8
258377,26/10/15,2021-01-08,2023-10-12,25.23
258377,26/10/15,2023-10-12,2024-01-11,16.96
258377,26/10/15,2024-01-11,2024-09-13,14.68
258377,26/10/15,2024-09-13,2025-01-10,16.58
258377,26/10/15,2025-01-10,null,14.39
258474,16/07/15,2018-07-16,2020-02-06,23.15
258474,16/07/15,2020-02-06,2021-01-08,31.35
258474,16/07/15,2021-01-08,2022-04-08,44.27
258474,16/07/15,2022-04-08,2025-01-10,40.72
258474,16/07/15,2025-01-10,null,38.99
258636,15/05/15,2018-05-15,2018-05-19,13.27
258636,15/05/15,2018-05-19,2019-10-24,15.03
258636,15/05/15,2019-10-24,2020-06-05,13.41
258636,15/05/15,2020-06-05,2020-11-27,13.08
258636,15/05/15,2020-11-27,2021-04-09,18.04
258636,15/05/15,2021-04-09,null,16.66
258792,01/08/14,2017-08-01,2024-01-11,23.49
258792,01/08/14,2024-01-11,2024-09-13,21.53
258792,01/08/14,2024-09-13,2025-01-10,11.36
258792,01/08/14,2025-01-10,null,13.72
258822,29/07/14,2017-07-29,2021-01-08,19.46
258822,29/07/14,2021-01-08,2024-01-11,24.89
258822,29/07/14,2024-01-11,2024-09-13,22.3
258822,29/07/14,2024-09-13,2025-01-10,12.63
258822,29/07/14,2025-01-10,null,16.28
258830,29/07/14,2017-07-29,2020-04-24,21.33
258830,29/07/14,2020-04-24,2023-10-12,20.32
258830,29/07/14,2023-10-12,2024-01-11,16.49
258830,29/07/14,2024-01-11,2024-09-13,17.5
258830,29/07/14,2024-09-13,null,12.74
258997,19/05/14,2017-05-19,2018-04-13,15.26
258997,19/05/14,2018-04-13,2020-06-05,16.01
258997,19/05/14,2020-06-05,2021-01-08,13.05
258997,19/05/14,2021-01-08,null,13.45
259357,06/05/11,2014-05-06,2015-11-12,7.9
259357,06/05/11,2015-11-12,2018-02-16,6.71
259357,06/05/11,2018-02-16,2020-06-05,7.75
259357,06/05/11,2020-06-05,2021-01-08,8.24
259357,06/05/11,2021-01-08,null,6.64
288063,04/02/02,2005-02-04,2005-04-01,36.86
288063,04/02/02,2005-04-01,2006-12-01,27.44
288063,04/02/02,2006-12-01,2007-06-09,36.25
288063,04/02/02,2007-06-09,2007-08-23,61.69
288063,04/02/02,2007-08-23,2015-11-12,49.19
288063,04/02/02,2015-11-12,2020-06-05,52.82
288063,04/02/02,2020-06-05,2025-08-22,60.38
288063,04/02/02,2025-08-22,null,46.54
308188,19/08/16,2019-08-19,2021-06-04,22.11
308188,19/08/16,2021-06-04,2023-10-12,21.07
308188,19/08/16,2023-10-12,2024-07-26,20.65
308188,19/08/16,2024-07-26,null,16.01
308196,19/08/16,2019-08-19,2023-11-23,27.86
308196,19/08/16,2023-11-23,2024-01-11,22.66
308196,19/08/16,2024-01-11,2024-07-26,24.82
308196,19/08/16,2024-07-26,2024-08-02,19.25
308196,19/08/16,2024-08-02,null,24.75
308226,19/08/16,2019-08-19,2023-11-23,13.56
308226,19/08/16,2023-11-23,2024-08-02,9.25
308226,19/08/16,2024-08-02,2024-11-01,9.31
308226,19/08/16,2024-11-01,null,10.85
308331,08/04/16,2019-04-08,2019-04-18,31.61
308331,08/04/16,2019-04-18,2021-01-08,40.07
308331,08/04/16,2021-01-08,2021-10-15,42.23
308331,08/04/16,2021-10-15,2025-10-17,40.51
308331,08/04/16,2025-10-17,null,52.73
308390,08/04/16,2019-04-08,2021-01-08,47.84
308390,08/04/16,2021-01-08,2023-11-23,37.67
308390,08/04/16,2023-11-23,2024-11-22,32.18
308390,08/04/16,2024-11-22,2025-08-08,33.32
308390,08/04/16,2025-08-08,null,38.67
308439,08/04/16,2019-04-08,2021-01-08,33.33
308439,08/04/16,2021-01-08,2021-10-15,36.0
308439,08/04/16,2021-10-15,2025-10-17,43.09
308439,08/04/16,2025-10-17,null,36.34
308447,08/04/16,2019-04-08,2019-04-18,28.71
308447,08/04/16,2019-04-18,2021-01-08,37.63
308447,08/04/16,2021-01-08,2021-10-15,37.75
308447,08/04/16,2021-10-15,null,29.51
308455,06/04/16,2019-04-06,2019-04-18,46.63
308455,06/04/16,2019-04-18,2021-01-08,56.61
308455,06/04/16,2021-01-08,2021-10-15,47.47
308455,06/04/16,2021-10-15,null,60.33
308471,08/04/16,2019-04-08,2020-04-10,17.39
308471,08/04/16,2020-04-10,2021-10-15,19.15
308471,08/04/16,2021-10-15,null,14.5
308498,08/04/16,2019-04-08,2019-04-18,17.55
308498,08/04/16,2019-04-18,2021-01-08,22.84
308498,08/04/16,2021-01-08,2021-10-15,17.79
308498,08/04/16,2021-10-15,null,18.02
308528,08/04/16,2019-04-08,2019-05-04,19.78
308528,08/04/16,2019-05-04,2021-10-15,21.01
308528,08/04/16,2021-10-15,null,15.05
308536,06/04/16,2019-04-06,2021-10-15,18.53
308536,06/04/16,2021-10-15,2022-05-13,17.67
308536,06/04/16,2022-05-13,null,15.38
309338,28/06/07,2010-06-28,2011-01-01,44.91
309338,28/06/07,2011-01-01,2015-11-12,38.84
309338,28/06/07,2015-11-12,2020-06-05,46.15
309338,28/06/07,2020-06-05,2021-01-08,45.0
309338,28/06/07,2021-01-08,2024-10-04,42.41
309338,28/06/07,2024-10-04,2025-10-31,42.11
309338,28/06/07,2025-10-31,null,43.23
309958,01/03/07,2010-03-01,2011-03-24,11.71
309958,01/03/07,2011-03-24,2012-10-05,10.77
309958,01/03/07,2012-10-05,2015-10-01,14.43
309958,01/03/07,2015-10-01,2016-04-22,9.54
309958,01/03/07,2016-04-22,2019-03-14,16.9
309958,01/03/07,2019-03-14,2020-01-01,13.11
309958,01/03/07,2020-01-01,2020-03-27,11.66
309958,01/03/07,2020-03-27,2020-06-05,11.61
309958,01/03/07,2020-06-05,2021-04-09,12.74
309958,01/03/07,2021-04-09,2023-10-12,16.43
309958,01/03/07,2023-10-12,null,13.23
313068,24/06/91,1995-12-29,1996-04-14,8.46
313068,24/06/91,1996-04-14,1997-11-17,6.66
313068,24/06/91,1997-11-17,1999-03-18,7.74
313068,24/06/91,1999-03-18,2000-11-24,7.08
313068,24/06/91,2000-11-24,2003-02-28,7.35
313068,24/06/91,2003-02-28,2003-09-11,9.21
313068,24/06/91,2003-09-11,2004-01-01,10.94
313068,24/06/91,2004-01-01,2004-04-30,9.77
313068,24/06/91,2004-04-30,2004-10-22,13.62
313068,24/06/91,2004-10-22,2005-04-01,11.23
313068,24/06/91,2005-04-01,2006-09-22,9.93
313068,24/06/91,2006-09-22,2006-12-01,13.15
313068,24/06/91,2006-12-01,2011-01-01,16.89
313068,24/06/91,2011-01-01,2014-05-23,11.81
313068,24/06/91,2014-05-23,2015-11-12,14.85
313068,24/06/91,2015-11-12,2016-04-22,11.94
313068,24/06/91,2016-04-22,2018-04-13,11.46
313068,24/06/91,2018-04-13,2021-03-05,15.87
313068,24/06/91,2021-03-05,2025-01-10,16.38
313068,24/06/91,2025-01-10,null,18.35
353019,03/03/98,2001-03-03,2004-01-01,4.02
353019,03/03/98,2004-01-01,2005-04-01,5.35
353019,03/03/98,2005-04-01,2006-01-13,4.94
353019,03/03/98,2006-01-13,2006-06-02,4.8
353019,03/03/98,2006-06-02,2006-12-01,5.9
353019,03/03/98,2006-12-01,2015-11-12,5.7
353019,03/03/98,2015-11-12,2016-10-07,4.8
353019,03/03/98,2016-10-07,2016-11-04,5.38
353019,03/03/98,2016-11-04,2018-04-13,6.64
353019,03/03/98,2018-04-13,2020-06-05,8.59
353019,03/03/98,2020-06-05,2023-04-20,7.15
353019,03/03/98,2023-04-20,null,7.28
359114,01/05/15,2018-05-01,2021-01-08,13.06
359114,01/05/15,2021-01-08,2023-01-13,11.8
359114,01/05/15,2023-01-13,null,11.4
359297,10/06/09,2012-06-10,2015-11-12,14.66
359297,10/06/09,2015-11-12,2017-04-21,14.53
359297,10/06/09,2017-04-21,2018-04-13,15.41
359297,10/06/09,2018-04-13,2020-07-10,15.42
359297,10/06/09,2020-07-10,2021-05-28,15.68
359297,10/06/09,2021-05-28,2025-07-25,16.23
359297,10/06/09,2025-07-25,null,13.15
359629,11/01/16,2019-01-11,2020-09-18,26.73
359629,11/01/16,2020-09-18,2024-07-26,24.92
359629,11/01/16,2024-07-26,2024-09-13,16.38
359629,11/01/16,2024-09-13,2025-08-22,17.41
359629,11/01/16,2025-08-22,null,15.86
359688,05/07/11,2014-07-05,2015-11-12,6.91
359688,05/07/11,2015-11-12,2016-11-04,8.02
359688,05/07/11,2016-11-04,2019-01-11,10.25
359688,05/07/11,2019-01-11,2020-07-10,10.79
359688,05/07/11,2020-07-10,2021-05-28,10.63
359688,05/07/11,2021-05-28,null,11.0
359963,17/07/14,2017-07-17,2020-07-10,18.85
359963,17/07/14,2020-07-10,2022-06-24,18.6
359963,17/07/14,2022-06-24,2025-08-08,14.22
359963,17/07/14,2025-08-08,null,18.5
359971,17/07/14,2017-07-17,2020-06-12,18.75
359971,17/07/14,2020-06-12,2022-06-24,17.48
359971,17/07/14,2022-06-24,2024-11-22,12.42
359971,17/07/14,2024-11-22,null,15.66
379786,01/04/16,2019-04-01,2020-08-14,19.58
379786,01/04/16,2020-08-14,2024-07-26,22.62
379786,01/04/16,2024-07-26,2024-10-04,14.83
379786,01/04/16,2024-10-04,2025-08-22,14.8
379786,01/04/16,2025-08-22,null,16.91
379956,03/11/15,2018-11-03,2021-01-08,18.21
379956,03/11/15,2021-01-08,2022-01-14,26.37
379956,03/11/15,2022-01-14,2022-02-18,22.7
379956,03/11/15,2022-02-18,2022-03-04,21.99
379956,03/11/15,2022-03-04,2024-08-23,22.16
379956,03/11/15,2024-08-23,2024-10-11,17.74
379956,03/11/15,2024-10-11,2026-01-09,18.08
379956,03/11/15,2026-01-09,null,19.29
380423,16/12/99,2002-12-16,2003-09-18,8.62
380423,16/12/99,2003-09-18,2004-01-01,8.09
380423,16/12/99,2004-01-01,2005-04-01,9.75
380423,16/12/99,2005-04-01,2008-10-24,10.6
380423,16/12/99,2008-10-24,2009-08-14,9.27
380423,16/12/99,2009-08-14,2015-11-12,11.13
380423,16/12/99,2015-11-12,2016-10-07,9.26
380423,16/12/99,2016-10-07,2016-11-04,11.75
380423,16/12/99,2016-11-04,2018-04-13,10.66
380423,16/12/99,2018-04-13,2019-02-08,10.51
